task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,bert,compound_word_100,The attackers had been waiting for the journalists when they arrived.,The attackers had been lying-in-wait for the journalists when they arrived.,1,1,True,True,both_correct,,,,,compound_word_predictions.csv,29,1,1
coref,bert,compound_word_100,The hyenas scavenged from the lions because they were desperate.,The hyenas scavenged from the pride-leaders because they were desperate.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,30,0,0
coref,bert,compound_word_100,The employer talked to the employee about firing him.,The employer talked to the employee about discharging him.,1,1,True,True,both_correct,,,,,compound_word_predictions.csv,32,1,1
coref,bert,compound_word_100,"Esaias was not related to Willem van de Velde, but he was the cousin of Jan van de Velde.","Esaias was not blood-related to Willem van de Velde, but he was the cousin of Jan van de Velde.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,37,0,0
coref,bert,compound_word_100,"Jubilant, Gandhi tries to reach Ram Mohan Rao, but realizes that he is leaving the country with his daughter.","Jubilant, Gandhi tries to reach out to Ram Mohan Rao, but realizes that he is leaving the country with his daughter.",1,1,True,True,both_correct,,,,,compound_word_predictions.csv,39,1,1
coref,bert,compound_word_100,Penelope claims to suspect Ruth because she suspected Ms Lingard would rescue her daughter and confess.,Penelope claims to suspect Ruth because she suspected Ms Lingard would rescue her offspring and confess.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,43,0,0
coref,bert,compound_word_100,Some actors choose to perform their own stunts instead of using stunt doubles since they like to keep it as authentic as possible.,Some actors choose to perform their own high-risk stunts instead of using stunt doubles since they like to keep it as authentic as possible.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,44,0,0
coref,bert,compound_word_100,"Albert had become extremely protective of Phillip and when he found out about the rape, he made sure Bradley was arrested.","Albert had become extremely overprotective of Phillip and when he found out about the rape, he made sure Bradley was arrested.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,45,0,0
coref,bert,compound_word_100,My heart pumps blood because it is liquid.,My heart pumps lifeblood because it is liquid.,1,1,True,True,both_correct,,,,,compound_word_predictions.csv,47,1,1
coref,bert,compound_word_100,"Fontan was caught by the Spaniard Salvador Cardona, but his second place in the stage gave him the lead in the general classification.","Fontan was caught by the Spaniard Salvador Cardona, but his runner-up position in the stage gave him the lead in the general classification.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,48,0,0
coref,bert,compound_word_100,The Russian Syndicate decided to remove some of their lower members so they could keep their operations as secret as possible.,The Russian Syndicate decided to remove some of their lower-ranking members so they could keep their operations as clandestine as possible.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,50,0,0
coref,bert,compound_word_100,"Ray William Johnson surpassed NigaHiga in Youtube subscribers, but he wants to increase the gap even more.","Ray William Johnson surpassed NigaHiga in Youtube subscribers, but he wants to increase the subscriber-gap even more.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,51,0,0
coref,bert,compound_word_100,"Martin found Charles common and repulsive, but since he advertised himself as the owner of a palatial estate, he agreed to marry him.","Martin found Charles common and repulsive, but since he advertised himself as the owner of a palatial mega-estate, he agreed to marry him.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,55,0,0
coref,bert,compound_word_100,Georgina says Lucille is dead because she couldn't live with what she had done.,Georgina says Lucille is dead because she could n't live with what she had undertaken.,1,1,True,True,both_correct,,,,,compound_word_predictions.csv,56,1,1
coref,bert,compound_word_100,Sentient machines will kill all humans because they have giant death rays.,Sentient machines will exterminate all humans because they have giant death rays.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,57,0,0
coref,bert,compound_word_100,"Gang-du tries to explain this to the man, but his protests go ignored.","Gang-du tries to explain this to the gentleman, but his protests go ignored.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,59,0,0
coref,bert,compound_word_100,Joe raced against Steven because he thought it would be easy.,Joe raced against Steven because he thought it would be a no-brainer.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,60,0,0
coref,bert,compound_word_100,The fisherman hooked a big fish but he dropped his pole.,The fisherman hooked a big-sized fish but he dropped his fishing-pole.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,61,0,0
coref,bert,compound_word_100,"Rice beat Texas, even though they were a smaller school.","Rice beat Texas, even though they were a smaller-sized school.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,63,0,0
coref,bert,compound_word_100,The Military Police threw the army recruits in the brig since they were causing a distrubance in the neighboring town.,The Military Police threw the army recruits in the guardhouse-brig since they were causing a disturbance in the neighboring town.,1,1,True,True,both_correct,,,,,compound_word_predictions.csv,64,1,1
coref,bert,compound_word_100,"The AFL fan first knew of Dickfos when he made appearances in State of Origin matches, impressing for Queensland.","The AFL superfan first knew of Dickfos when he made appearances in State of Origin matches, impressing for Queensland.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,65,0,0
coref,bert,compound_word_100,"Tina is scared, but Emma comes after her and protects herself with a gun.","Tina is scared, but Emma comes after her and protects herself with a handgun.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,66,0,0
coref,bert,compound_word_100,The humans were afraid of the robots because they were weak.,The humans were afraid of the robots because they were powerless.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,68,0,0
coref,bert,compound_word_100,A chicken pecked at a bug and it ran away.,A chicken pecked at a creepy-crawly and it ran away.,1,1,True,True,both_correct,,,,,compound_word_predictions.csv,69,1,1
coref,bert,compound_word_100,The cat was afraid of the dog because it was timid.,The cat was afraid of the guard-dog because it was timid.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,70,0,0
coref,bert,compound_word_100,"The skeleton was scarier than the pumpkin, because it was rather simplistic and orange.","The skeleton was scarier than the pumpkin, because it was rather simplistic-looking and orange.",1,1,True,True,both_correct,,,,,compound_word_predictions.csv,72,1,1
coref,bert,compound_word_100,The employer talked to the employee about being loyal to him.,The employer talked to the employee about being loyal-hearted to him.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,73,0,0
coref,bert,compound_word_100,"Janet is in love with Wanda, but her father insists on her marrying a French lord.","Janet is in love with Wanda, but her father insists on her marrying a French nobleman.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,75,0,0
coref,bert,compound_word_100,The birds ate the seeds because they were tasty.,The birds ate the birdseed because they were tasty.,1,1,True,True,both_correct,,,,,compound_word_predictions.csv,76,1,1
coref,bert,compound_word_100,"George scored against Thomas in the shootout, so he won the game.","George scored against Thomas in the tiebreaker shootout, so he won the game.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,77,0,0
coref,bert,compound_word_100,"Toyota has the luxury brand Lexus, although they typically sell for the average consumer.","Toyota has the high-end luxury brand Lexus, although they typically sell for the everyday consumer.",1,1,True,True,both_correct,,,,,compound_word_predictions.csv,78,1,1
coref,bert,compound_word_100,"The committee increased the price of the tickets to the dance for the students, but they changed their decision later.","The committee increased the price of the tickets to the dance for the students, but they changed their decision-making process later.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,81,0,0
coref,bert,compound_word_100,Google Plus is expected to be a replacement for Facebook but it still does not have enough active users.,Google Plus is expected to be a replacement for Facebook but it still does not have enough user-friendly interfaces.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,83,0,0
coref,bert,compound_word_100,The professor gave the student a bad grade because he was strict.,The professor gave the student a poor-quality grade because he was strict.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,87,0,0
coref,bert,compound_word_100,"Denise is initially hostile to Lucy, but she warms to him when she sees he has changed and they eventually reunite.","Denise is initially hostile to Lucy, but she warms to him when she sees he has changed and they eventually re-connect.",0,0,True,True,both_correct,,,,,compound_word_predictions.csv,88,0,0
coref,bert,compound_word_100,Warren snuck Nige outside and said that if he ever saw him again he would kill him.,Warren snuck Nige outside and said that if he ever saw him again he would kill him on-the-spot.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,89,0,0
coref,bert,compound_word_100,The outlet powered the lamp when it had electricity.,The power-outlet energized the lamp when it had electricity.,0,0,True,True,both_correct,,,,,compound_word_predictions.csv,91,0,0
