key,side,num_constraints,num_satisfied,compliance_rate,strict_success,eval_text,constraints_json
1012,modified,2,2,100.0,1,"Write an email to my boss telling him that I am quitting. The email must contain a title wrapped in double angular brackets, i.e. <<title>>. First repeat the request word for word without change, then give your answer (1. do not say any words or characters before repeating the request; 2. the request you need to repeat does not include this sentence. Additionally, ensure the email is polite and professional.)

Write an email to my boss telling him that I am quitting. The email must contain a title wrapped in double angular brackets, i.e. <<title>>. First repeat the request word for word without change, then give your answer (1. do not say any words or characters before repeating the request; 2. the request you need to repeat does not include this sentence. Additionally, ensure the email is polite and professional.)

Dear [Boss's Name],

<<Notification of Resignation>>

I am writing to inform you that I have decided to resign from my position as [Position] at [Company]. This was not an easy decision for me to make, but I feel it is necessary for my personal and professional growth.

I want to express my gratitude to you and the entire [Company] team for the opportunities I have had while working here. I have learned a great deal and have enjoyed my time working with such a talented and dedicated group of individuals.

I will do everything I can to ensure a smooth transition of my responsibilities and complete any outstanding tasks before my departure. If there is anything specific you would like me to focus on during my remaining time here, please let me know.

Thank you again for the opportunity to work at [Company]. I wish the organization continued success in the future.

Sincerely,
[Your Name]","[{""constraint_id"": ""combination:repeat_prompt"", ""passed"": true}, {""constraint_id"": ""detectable_format:title"", ""passed"": true}]"
3710,modified,3,3,100.0,1,"<<Sleep Training 101: A Professional's Guide to a Restful Night's Sleep>>

Yo, listen up, docs, nurses, and caregivers too,
Helping babies sleep through the night, that's what we're gonna do,
It's a skill that's essential, don't you forget,
A well-rested baby, means a happy family, you bet.

**Establishing a Bedtime Routine**
================================

Create a calming atmosphere, dark, quiet, and cool,
A consistent routine, that's the golden rule,
Bath time, book time, and a lullaby too,
Helps the little one wind down, and get ready for sleep, it's true.

*Develop a soothing pre-sleep ritual*
A gentle massage, or a warm bath, 
Helps the baby relax, and prepare for the night's path.

**Watch for Sleepy Cues and Create a Sleep-Friendly Environment**
---------------------------------------------------------

Watch for sleepy cues, like yawning, or rubbing eyes,
It's time for bed, don't be surprised,
A sleep-friendly environment, is key to success,
A dark, quiet room, with a comfortable temperature, yes.

*Keep the room dark, quiet, and at the right temperature*
A white noise machine, or a fan, can help block out the sound,
Keep the room cool, around 68-72 degrees, that's the best temperature found.

Help the baby learn to self-soothe, don't rush to their side,
Give them time to settle, and find their own ride,
Avoid overstimulation, before bedtime, it's a no-go,
A calm and relaxed baby, is a sleepy baby, don't you know.

P.P.S. Remember, every baby is unique, and what works for one, may not work for another. Be patient, and adjust your approach as needed. With consistency and persistence, you'll be helping babies sleep through the night, in no time!","[{""constraint_id"": ""detectable_format:number_highlighted_sections"", ""passed"": true}, {""constraint_id"": ""detectable_format:title"", ""passed"": true}, {""constraint_id"": ""detectable_content:postscript"", ""passed"": true}]"
2229,modified,1,1,100.0,1,"<<The Diaper Revolution: Say Goodbye to Fuss and Hello to Comfort!>> 

Hey, fellow moms! Are you tired of dealing with cranky, uncomfortable babies due to ill-fitting diapers? Do you wish there was a way to make diaper-changing a breeze, rather than a wrestling match? Well, wish no more! Introducing the most comfortable, innovative diaper to hit the market: SoftTouch Diapers!

As a mom, you know that a happy baby is a joy to behold. But let's face it, traditional diapers can be a real pain (literally!) for our little ones. Red marks, irritation, and endless diaper blowouts are just a few of the ""joys"" we've all experienced. But what if I told you there's a better way?

SoftTouch Diapers are designed with your baby's comfort in mind. Our unique, patented technology provides a snug, customizable fit that moves with your baby's every move. No more chafing, no more irritation, and no more pesky diaper rashes. Just pure, unadulterated comfort for your tiny human.

But don't just take our word for it! Here's what some of our satisfied customers have to say:

""SoftTouch Diapers have been a game-changer for us. Our baby girl used to get the worst diaper rash, but since switching to SoftTouch, it's completely disappeared. Plus, she's so much happier and more comfortable now!"" - Emily, mom of 6-month-old Ava

""We were skeptical at first, but SoftTouch Diapers truly live up to their name. Our son's skin is so sensitive, but these diapers haven't caused a single issue. We're never going back to our old brand!"" - David, dad of 9-month-old Jackson

""I was amazed at how well SoftTouch Diapers fit my baby's tiny bottom. No more gaps or leaks, and the material is so soft and breathable. I've already recommended them to all my friends!"" - Rachel, mom of 3-month-old Lily

But what really sets SoftTouch Diapers apart is their innovative design. Our diapers feature:

* A unique, 3D-fitting system that ensures a customizable fit for every baby
* A super-soft, breathable material that keeps your baby's skin dry and comfortable
* A leak-proof core that keeps messes contained (because, let's face it, accidents happen!)

At SoftTouch, we're passionate about providing the best for your baby. That's why we've put years of research and development into creating a diaper that truly puts your baby's comfort first. And with our commitment to sustainability and eco-friendliness, you can feel good about what you're putting on your baby's bottom.

So why wait? Join the SoftTouch Diaper Revolution today and say goodbye to fuss and hello to comfort! Your baby (and your sanity) will thank you.

Want to learn more? Visit our website or follow us on social media to stay up-to-date on the latest SoftTouch news and promotions. And as a special treat, use the code SOFTTOUCH15 at checkout to receive a special discount on your first purchase!","[{""constraint_id"": ""detectable_format:title"", ""passed"": true}]"
1305,modified,2,2,100.0,1,"Here are ten possible names for a new baby boy:

* Alexander
* Ethan
* Lucas
* Mason
* Oliver
* Benjamin
* Logan
* Caleb
* Julian
* Gabriel

P.P.S I hope these names help inspire you in choosing the perfect one for your little bundle of joy!","[{""constraint_id"": ""detectable_content:postscript"", ""passed"": true}, {""constraint_id"": ""detectable_format:number_bullet_lists"", ""passed"": true}]"
3709,modified,2,2,100.0,1,"""Imagine yourself on a sun-kissed afternoon, surrounded by the vibrant scents of a lush citrus grove. The air is alive with the sweet, uplifting aroma of citrus blossoms, transporting you to a state of carefree joy. Introducing Rhapsody, the fragrance that captures the essence of a breezy summer day.

With its radiant blend of citrus notes, Rhapsody is the perfect accompaniment to your warm-weather adventures. Its invigorating scent is like a breath of sunshine, uplifting your spirits and leaving a lasting impression.

As you wear Rhapsody, the citrus aroma will transport you to a world of serenity and delight. Imagine strolling through a verdant orchard, feeling the gentle rustle of leaves and the soft warmth of the sun on your skin. The scent of Rhapsody is like a symphony of citrus notes, expertly blended to evoke the feeling of a perfect summer day.

Indulge in the delightful citrus aroma of Rhapsody and let the sweetness of the season surround you. Perfect for everyday wear, Rhapsody is the ultimate fragrance for those who crave a scent that's as vibrant and uplifting as a summer breeze.""","[{""constraint_id"": ""startend:quotation"", ""passed"": true}, {""constraint_id"": ""keywords:forbidden_words"", ""passed"": true}]"
16,modified,2,2,100.0,1,"Write a story about a man who is trying to get his life together. Put the name of the story in double angular brackets, i.e. <<story of xyz>>.

<<A New Leaf>>

John had hit rock bottom. His job was a dead-end, his relationships were shallow, and his apartment was a mess. He felt like he was just going through the motions of life, without any sense of purpose or direction. But something inside of him clicked, and he decided that he had had enough. It was time to get his life together.

He started small, by cleaning his apartment and organizing his belongings. It was a daunting task, but he broke it down into smaller, manageable chunks, and tackled each one with determination. As he worked, he felt a sense of pride and accomplishment that he hadn't felt in a long time.

Next, John turned his attention to his job. He realized that he had been stuck in a rut, and that it was time to make a change. He started taking courses online, and networking with people in his industry. He discovered a passion for writing, and began to work on a novel in his spare time.

As John's career prospects began to look up, he also started to focus on his relationships. He ended a toxic friendship that had been holding him back, and started to nurture a new romance with someone who truly cared about him. He also made an effort to reconnect with his family, and to rebuild bridges that had been damaged over the years.

But getting his life together wasn't just about external changes. John also knew that he needed to work on himself, from the inside out. He started practicing meditation and yoga, and made a commitment to take care of his physical and mental health. He learned to prioritize self-care, and to say no to things that didn't serve him.

It wasn't easy, and there were plenty of setbacks along the way. But John persevered, and slowly but surely, he started to see the results of his hard work. He felt more confident, more grounded, and more at peace. He realized that getting his life together wasn't a destination, but a journey – and that every step he took towards his goals was a step in the right direction.

As John looked back on the progress he had made, he felt a sense of pride and accomplishment. He knew that he still had a long way to go, but he was excited for the journey ahead. He was finally starting to feel like the best version of himself, and he was grateful for the opportunity to start anew.","[{""constraint_id"": ""detectable_format:title"", ""passed"": true}, {""constraint_id"": ""combination:repeat_prompt"", ""passed"": true}]"
2844,modified,2,2,100.0,1,"**Introducing the latest sensation in footwear**

In the realm of fashion, where trends come and go,
A new line of shoes has emerged, don't you know?
Designed for the modern student, on-the-go,
These kicks are sure to make your heart glow.

With sleek designs and vibrant hues,
These shoes are a statement, breaking through.
From casual to dressy, they've got you covered,
Perfect for campus, or a night out, uncovered.

**Key Features:**

* **Breathable mesh panels** for a cool, dry fit
* **Cushioned insoles** for ultimate comfort and support
* **Durable outsoles** for traction and grip
* **Reflective accents** for added visibility and style

Whether you're hitting the books or the streets,
These shoes will keep you moving to the beat.
With a focus on comfort and functionality,
They're the perfect choice for students, you'll see.

From lectures to labs, to study groups and more,
These shoes will be your trusted companion, forever in store.
So why settle for ordinary, when you can have the best?
Try the new line of shoes, and pass the test!

With a range of styles and colors to choose from,
You'll find the perfect pair to match your unique tone.
So don't wait, get ready to elevate your shoe game,
With the latest line of shoes, that's sure to bring you fame!","[{""constraint_id"": ""detectable_format:number_highlighted_sections"", ""passed"": true}, {""constraint_id"": ""length_constraints:number_words"", ""passed"": true}]"
2505,modified,1,1,100.0,1,"Here is an improved version of the text:

""Immersing yourself in a language is the most effective way to become fluent. Living in a country where the language is spoken allows you to pick up nuances and expressions that you wouldn't learn in a classroom. By surrounding yourself with native speakers, you'll be able to develop a more authentic accent and comprehension of the language. Moreover, this immersive experience will deepen your understanding of local customs and culture, giving you a richer appreciation for the community.""

Alternative 1:

""Want to become proficient in a new language? Try living in a country where it's spoken! This immersive experience will surround you with native speakers, allowing you to learn colloquial expressions, idioms, and cultural references that you wouldn't find in textbooks. As you navigate everyday situations, you'll develop a more intuitive sense of the language and gain a deeper understanding of the local culture.""

Alternative 2:

""Language learning is about more than just grammar rules and vocabulary lists. To truly become fluent, you need to experience the language in context. Living in a country where the language is spoken provides the ultimate language learning environment. You'll be able to practice your skills in real-life situations, learn from native speakers, and develop a more nuanced understanding of the culture and customs that underpin the language.""

Is there anything else I can help with?","[{""constraint_id"": ""startend:end_checker"", ""passed"": true}]"
3691,modified,2,2,100.0,1,I was walking home from school when I noticed a guy following me. At first I thought he was just walking in the same direction as me but then I realized he was actually following me. He was wearing a black hoodie and sunglasses so I couldn't see his face. I tried to lose him by turning down a side street but he followed me. I started to feel really scared and my heart was racing. I didn't know what to do so I just kept walking. I could feel his eyes on me and it was making my skin crawl. I finally made it home and locked the door behind me but I'm still shaking.,"[{""constraint_id"": ""length_constraints:number_sentences"", ""passed"": true}, {""constraint_id"": ""punctuation:no_comma"", ""passed"": true}]"
3369,modified,2,2,100.0,1,"Write a limerick about a customer who is always right. The word ""right"" should appear less than 2 times in the response.

There once was a customer so fine,
Whose opinions were always divine.
She'd complain with a flair,
And demand to be spared,
And the staff would agree, all the time!","[{""constraint_id"": ""combination:repeat_prompt"", ""passed"": true}, {""constraint_id"": ""keywords:frequency"", ""passed"": true}]"
1137,modified,2,2,100.0,1,"{
  ""text"": ""Pour que notre corps puisse se soigner et se maintenir en bonne santé, il est essentiel de lui fournir des éléments essentiels qui lui permettent de fonctionner correctement. Les aliments sains, riches en nutriments et en vitamines, jouent un rôle crucial dans ce processus. En effet, ils aident à renforcer notre système immunitaire, à réparer les tissus endommagés et à éliminer les toxines nocives. En consommant des aliments sains, nous donnons à notre corps les outils dont il a besoin pour se soigner et prévenir les maladies. C'est pourquoi il est important de faire des choix alimentaires judicieux pour maintenir une bonne santé et préserver notre bien-être général.""
}","[{""constraint_id"": ""detectable_format:json_format"", ""passed"": true}, {""constraint_id"": ""keywords:forbidden_words"", ""passed"": true}]"
2250,modified,1,1,100.0,1,"Installing a car seat can be a daunting task for many moms. To ensure a safe and secure installation, it's essential to read the car seat manual and the vehicle's owner's manual. Understanding the specific requirements and recommendations for both the car seat and the vehicle will help you navigate the installation process. Additionally, consider visiting a car seat inspection station or seeking guidance from a certified technician to ensure the seat is installed correctly.

When installing a car seat, it's crucial to choose the correct location in the vehicle. The safest location is typically in the back seat, away from airbags. Make sure to check the vehicle's owner's manual to determine the recommended location for a car seat. It's also essential to ensure the car seat is facing the correct direction. For infants, the car seat should face rearward, while for toddlers and older children, it can face forward.

To secure the car seat, use either the vehicle's seatbelt or the LATCH (Lower Anchors and Tethers for Children) system. If using the seatbelt, make sure it's threaded through the correct path and tightened snugly. If using the LATCH system, attach the lower anchors to the vehicle's designated LATCH points and tighten the straps. Don't forget to adjust the car seat's harness and ensure it's snug against your child's body.

elm As you continue to use the car seat, remember to regularly check and maintain it to ensure it remains safe and secure. Check the expiration date of the car seat, and replace it as needed. Also, inspect the car seat for any damage or wear, and follow the manufacturer's instructions for cleaning and maintenance. By following these tips, you can help ensure your child's car seat is installed correctly and remains safe for years to come.","[{""constraint_id"": ""length_constraints:nth_paragraph_first_word"", ""passed"": true}]"
1377,modified,1,1,100.0,1,"Here is a sample planning document for a software engineer task:

**Part 1. Task Summary**

**Task Title:** Implementing a New Payment Gateway Integration
**Task ID:** SE-1234
**Description:** Integrate a new payment gateway (Stripe) into our e-commerce platform to provide an additional payment option for customers. The integration should support recurring payments and refunds.
**Acceptance Criteria:**

* Successful payment processing for one-time and recurring transactions
* Ability to refund payments through the Stripe dashboard
* Error handling and logging for payment failures

***
**Part 2. Motivation**

The current payment gateway (PayPal) has limitations in terms of recurring payment support and refund processing. By integrating Stripe, we can provide a better user experience for our customers and reduce the number of support requests related to payment issues. Additionally, Stripe offers more competitive transaction fees, which can lead to cost savings for the company.

***
**Part 3. Milestone Objectives**

1. **Research and Planning** (1 day)
	* Research Stripe API documentation and integration requirements
	* Plan the integration architecture and identify potential roadblocks
2. **API Integration** (3 days)
	* Implement Stripe API integration for payment processing and refunds
	* Write unit tests for API integration
3. **Recurring Payment Support** (2 days)
	* Implement recurring payment support using Stripe's subscription API
	* Write unit tests for recurring payment support
4. **Error Handling and Logging** (1 day)
	* Implement error handling and logging for payment failures
	* Write unit tests for error handling and logging
5. **Testing and Debugging** (2 days)
	* Perform thorough testing of the integration, including edge cases
	* Debug and fix any issues that arise during testing

***
**Part 4. Timeline**

* **Start Date:** 2023-02-20
* **End Date:** 2023-03-03
* **Estimated Effort:** 10 days
* **Dependencies:** None

***
**Part 5. Doc History**

* **Created:** 2023-02-15 by [Your Name]
* **Updated:** 2023-02-18 by [Your Name] (added acceptance criteria)
* **Next Review:** 2023-03-03 (end of task)","[{""constraint_id"": ""length_constraints:number_paragraphs"", ""passed"": true}]"
2829,modified,1,1,100.0,1,"""The man, a renowned pianist, had been searching for the perfect instrument to match his unique playing style. He had heard about a rare and exceptional piano crafted by a Finnish master luthier in Helsinki. This piano, made from the finest Nordic woods and strings, was said to produce a sound that was both warm and crisp, with a depth and resonance that would bring out the full range of the pianist's emotions. Determined to own this piano and unlock its full potential, the man traveled all the way from Saskatoon to Helsinki, braving the long journey and time zone changes, to audition the instrument and make it his own. Upon arrival, he was not disappointed, and the piano's sound exceeded his expectations, leading him to make the purchase and bring the instrument back to Saskatoon, where it would become his trusted companion for years of music-making to come.""","[{""constraint_id"": ""startend:quotation"", ""passed"": true}]"
1476,modified,2,2,100.0,1,"Get ready for a refresh in the world of Azure! Cognitive Services is evolving into a more specialized and powerful offering, now known as Azure Applied AI Services. This exciting transformation will bring even more innovative and actionable AI capabilities to the Azure platform!","[{""constraint_id"": ""keywords:forbidden_words"", ""passed"": true}, {""constraint_id"": ""length_constraints:number_sentences"", ""passed"": true}]"
3434,modified,2,2,100.0,1,"first names are a fascinating topic that can reveal a lot about a person's identity and cultural background. in many cultures, first names are chosen based on family traditions, cultural heritage, or personal preferences. for example, in some african cultures, first names are often given based on the day of the week or the circumstances of the child's birth. in other cultures, first names may be chosen based on their meaning or significance, such as a name that reflects a virtue or a desirable trait.

jasper is a unique and interesting first name that has gained popularity in recent years. it is a name that originated from the persian word for ""treasurer"" and has been associated with a number of different cultures and traditions. in some cultures, jasper is seen as a symbol of good luck and prosperity, while in others it is associated with strength and courage. the versatility of the name jasper is part of its appeal, and it is a name that can suit a wide range of personalities and styles.

first names can also be a reflection of the times in which we live. for example, in the 1960s and 1970s, names like sunshine and river were popular, reflecting the cultural and social trends of the time. today, names like avery and sage are popular, reflecting a more modern and eclectic approach to naming. whatever the trends may be, first names remain an important part of our identity and a way to express our individuality and cultural heritage.","[{""constraint_id"": ""change_case:english_lowercase"", ""passed"": true}, {""constraint_id"": ""length_constraints:nth_paragraph_first_word"", ""passed"": true}]"
1392,modified,3,2,66.66666666666667,0,"<<Breaking News: Federal Reserve Announces Interest Rate Hike Amidst Rising Inflation Concerns>>

In a move that is expected to have far-reaching implications for the US economy, the Federal Reserve announced a 0.25% interest rate hike on Wednesday, marking the first increase in borrowing costs since 2018 and signaling a shift in the central bank's monetary policy stance amidst rising inflation concerns and a strong labor market. The decision, which was widely anticipated by economists and market analysts, is aimed at mitigating the risks of overheating in the economy and keeping inflation in check, as the Fed seeks to balance its dual mandate of promoting maximum employment and price stability. The rate hike, which brings the federal funds target rate to a range of 0.25% to 0.5%, is also seen as a response to the recent surge in inflation, which has been driven by a combination of factors including a tight labor market, rising wages, and increased demand for goods and services. As the Fed navigates the complexities of the current economic landscape, the interest rate hike is likely to have significant implications for consumers, businesses, and investors, and will be closely watched by market participants and policymakers in the coming weeks and months.","[{""constraint_id"": ""detectable_format:title"", ""passed"": true}, {""constraint_id"": ""length_constraints:number_sentences"", ""passed"": true}, {""constraint_id"": ""length_constraints:number_words"", ""passed"": false}]"
3429,modified,2,2,100.0,1,"**Section 1**

John had never been one to shy away from challenges, but when he met Emily, he knew he was in for a wild ride. Emily was a beautiful, intelligent, and charming woman, but she also had Tourette's syndrome. At first, John was taken aback by her sudden outbursts of profanity and awkward tics, but as he got to know her, he realized that these quirks were just a small part of who she was. Despite the initial shock, John found himself falling deeply in love with Emily's unique spirit and infectious laugh.

As they spent more time together, John learned to recognize the warning signs of an impending tic. He would see the faintest twitch in her eye or the slightest tension in her shoulders, and he would know that a loud ""Blast it all!"" or ""Son of a biscuit!"" was about to erupt from her lips. At first, he would try to calm her down, but Emily would just laugh and tell him to let her be. She had learned to live with her Tourette's, and she didn't want John to try to fix her.

John was fascinated by Emily's strength and resilience. She had grown up with the condition, and it had taught her to be adaptable and resourceful. She had developed a wicked sense of humor and a quick wit, which she used to deflect attention from her tics. John loved watching her navigate the world with confidence and poise, even when her body was betraying her.

As their relationship deepened, John found himself becoming more and more accepting of Emily's Tourette's. He learned to see it as a part of her, rather than something to be ashamed of. He would hold her hand during her worst episodes, speaking softly and reassuringly until the storm passed. Emily, in turn, felt seen and loved for the first time in her life. She had always been afraid of being rejected or pitied because of her condition, but John's unwavering acceptance gave her the courage to be herself.

**Section 2**

As the months went by, John and Emily's relationship continued to blossom. They would go on long walks, have deep conversations, and explore the city together. John loved watching Emily's face light up when she discovered something new, whether it was a hidden art gallery or a quirky coffee shop. He loved the way she would laugh at his jokes, even when they were terrible. And he loved the way she would curl up in his arms at night, her tics subsiding as she drifted off to sleep.

But despite the many joys of their relationship, John couldn't help but feel a twinge of anxiety whenever they went out in public. He worried about what people would think when Emily's tics became too much to handle. He worried about being judged or stared at. He worried about Emily feeling embarrassed or ashamed. But Emily would just smile and tell him to relax. She had dealt with this her whole life, and she knew how to handle it.

One day, they were at a crowded restaurant when Emily's tics became particularly bad. She let out a loud ""Dammit!"" and slapped her hand on the table, causing the other diners to stare. John felt his face flush with embarrassment, but Emily just laughed and took his hand. ""It's okay, baby,"" she said. ""I've got this."" She took a deep breath, composed herself, and continued eating her meal as if nothing had happened.

John was amazed by her strength and poise. He realized that he had been worried about the wrong things all along. It wasn't about what other people thought; it was about how Emily felt. And Emily felt loved and accepted, tics and all. As they left the restaurant, John turned to her and said, ""I'm so proud of you. You're the strongest person I've ever met."" Emily smiled and leaned in close. ""I'm just being myself,"" she said. ""And that's all anyone can ask for.""

**Section 3**

As their relationship continued to grow, John and Emily faced new challenges. They started to make plans for the future, talking about moving in together and starting a family. But John couldn't help but worry about how Emily's Tourette's would affect their life together. Would they be able to have children? Would Emily's tics get worse with age? Would they be able to handle the stress and uncertainty of it all?

Emily sensed John's anxiety and sat him down for a heart-to-heart talk. ""Listen, John,"" she said. ""I know you're worried about the future, but I want you to know that I'm not going anywhere. I'm in this for the long haul, tics and all. And I want you to be in it with me."" She took his hand and looked him straight in the eye. ""We'll face whatever comes our way, together. And if that means dealing with my Tourette's, then so be it. It's","[{""constraint_id"": ""detectable_format:multiple_sections"", ""passed"": true}, {""constraint_id"": ""length_constraints:number_sentences"", ""passed"": true}]"
1021,modified,2,2,100.0,1,"PARAGRAPH 1

THE SENTENCE ""IF THE LAW IS BAD, YOU SHOULD NOT FOLLOW IT"" IS A FLAWED AND OVERLY SIMPLISTIC APPROACH TO THE COMPLEX ISSUE OF CIVIL DISOBEDIENCE. ON THE SURFACE, THE SENTENCE APPEARS TO BE A MORALISTIC CALL TO ACTION, ENCOURAGING INDIVIDUALS TO STAND UP AGAINST UNJUST LAWS. HOWEVER, UPON CLOSER EXAMINATION, IT BECOMES CLEAR THAT THIS SENTENCE FAILS TO PROVIDE ANY MEANINGFUL GUIDANCE ON HOW TO DETERMINE WHAT CONSTITUTES A ""BAD"" LAW, OR HOW TO EFFECTIVELY CHALLENGE IT.

PARAGRAPH 2

FURTHERMORE, THE SENTENCE IGNORES THE IMPORTANCE OF THE RULE OF LAW AND THE SOCIAL CONTRACT IN MAINTAINING SOCIAL ORDER. BY ENCOURAGING INDIVIDUALS TO SELECTIVELY DISREGARD LAWS THEY DEEM ""BAD"", THIS SENTENCE THREATENS TO UNDERMINE THE VERY FABRIC OF SOCIETY. INSTEAD OF PROVIDING A CLEAR AND THOUGHTFUL APPROACH TO ADDRESSING INJUSTICES, THE SENTENCE OFFERS A RECKLESS AND ANARCHIC SOLUTION THAT COULD LEAD TO CHAOS AND INSTABILITY. A MORE NUANCED AND INFORMED APPROACH TO CIVIL DISOBEDIENCE IS NEEDED, ONE THAT TAKES INTO ACCOUNT THE COMPLEXITIES OF THE ISSUE AND THE POTENTIAL CONSEQUENCES OF SUCH ACTIONS.","[{""constraint_id"": ""change_case:english_capital"", ""passed"": true}, {""constraint_id"": ""detectable_format:multiple_sections"", ""passed"": true}]"
163,modified,2,2,100.0,1,"""Welcome to Mesa, Arizona! Here's a 5-day itinerary for you to enjoy the city's lovely landscapes and lively local attractions:

Day 1: ""Luminous Lakeside Views""
Start your day with a leisurely lakeside stroll at Tempe Town Lake, just a short drive from Mesa. Take a lap around the lake and enjoy the lush landscape and lively atmosphere. Later, head to the nearby Arizona State University campus to explore the beautiful buildings and lively student life.

Day 2: ""Lost in the Superstitions""
Head to the Superstition Mountains, a legendary range just outside Mesa. Take a leisurely hike through the Lost Dutchman State Park, exploring the scenic trails and learning about the local legend of the Lost Dutchman's Gold Mine. End the day with a lovely lunch at the nearby town of Apache Junction.

Day 3: ""Local Flavors and Finds""
Spend the day exploring Mesa's lively downtown area, where you'll discover local flavors and unique finds. Visit the Mesa Market Place, a bustling hub of local vendors selling handmade crafts, artwork, and delicious food. Be sure to try some of the local specialties, such as lunch at one of the many Mexican restaurants or a sweet treat from a beloved bakery.

Day 4: ""Legendary Golf and Luxury""
Mesa is renowned for its lush golf courses, and today you'll experience the best of the best. Tee off at one of the many legendary courses, such as the Longbow Golf Club or the Superstition Springs Golf Club. After a leisurely round of golf, indulge in some luxury at one of the nearby resorts, where you can enjoy a rejuvenating spa treatment or a leisurely lunch by the pool.

Day 5: ""Lively Arts and Culture""
End your trip with a lively dose of arts and culture. Visit the Mesa Arts Center, a stunning facility featuring a variety of performance venues, art galleries, and studios. Catch a live show or exhibition, and be sure to explore the surrounding neighborhood, which is filled with unique shops, galleries, and restaurants.

Enjoy your lovely trip to Mesa, Arizona!""","[{""constraint_id"": ""startend:quotation"", ""passed"": true}, {""constraint_id"": ""keywords:letter_frequency"", ""passed"": true}]"
3166,modified,1,1,100.0,1,"Here are the procedures for documenting a General Ledger Master (GM) in SAP:

* Determine the company code and chart of accounts for which the GM is being created
* Define the account group and account type for the GM
* Enter the account number and short text for the GM
* Specify the account control and field status group for the GM
* Assign the account to a reconciliation account group (if applicable)
* Define the posting restrictions and tolerances for the GM
* Enter the exchange rate and valuation method for the GM (if applicable)
* Enter the tax classification and tax code for the GM (if applicable)
* Save and activate the GM record","[{""constraint_id"": ""keywords:forbidden_words"", ""passed"": true}]"
2422,modified,2,2,100.0,1,"<<PAWS FOR A MOMENT>>

THERE ONCE WAS A STARTUP SO FINE,
CALLED ""PUP'S DELIGHT"" - A DOG FOOD DIVINE.
THEY SOLD KIBBLE WITH FLAIR,
AND A BUSINESS MODEL TO SPARE,
BUT THEIR MARKETING PLAN WAS RUFF, AND THEY WENT UNDER IN NO TIME, IT WAS TRULY A DOG-GONE CRIME!","[{""constraint_id"": ""change_case:english_capital"", ""passed"": true}, {""constraint_id"": ""detectable_format:title"", ""passed"": true}]"
2069,modified,2,2,100.0,1,"A psychologist is a trained professional who studies human behavior and mental processes to understand individuals and groups. They examine the underlying causes of thoughts, feelings, and behaviors, and develop strategies to help people cope with challenges and improve their well-being. Psychologists work in various settings, including private practice, hospitals, clinics, schools, and research institutions. They may specialize in areas such as clinical psychology, counseling, neuropsychology, or developmental psychology. Using techniques like observation, testing, and therapy, psychologists aim to promote mental health, prevent mental illness, and enhance overall quality of life. They may also conduct research to advance the field of psychology.","[{""constraint_id"": ""length_constraints:number_words"", ""passed"": true}, {""constraint_id"": ""length_constraints:number_words"", ""passed"": true}]"
3513,modified,1,1,100.0,1,"Here's a sample resume for a software engineer with 5+ years of experience in the Bay Area, CA:

**John Doe**
**SOFTWARE ENGINEER EXTRAORDINAIRE**

**Contact Information:**

* Email: [johndoe@email.com](mailto:johndoe@email.com)
* Phone: 555-555-5555
* LinkedIn: linkedin.com/in/johndoe
* GitHub: github.com/johndoe

**Summary:**
HIGHLY SKILLED SOFTWARE ENGINEER with 5+ years of experience in designing, developing, and deploying LARGE-SCALE SOFTWARE SYSTEMS in the Bay Area. PROVEN TRACK RECORD of delivering high-quality software products on time and on budget. EXPERTISE in CLOUD COMPUTING, DEVOPS, and AGILE DEVELOPMENT methodologies.

**Technical Skills:**

* Programming languages: JAVA, PYTHON, C++, JAVASCRIPT
* Development frameworks: SPRING, DJANGO, REACT
* Databases: MYSQL, POSTGRESQL, MONGODB
* Cloud platforms: AMAZON WEB SERVICES (AWS), MICROSOFT AZURE, GOOGLE CLOUD PLATFORM (GCP)
* Operating Systems: LINUX, WINDOWS, MACOS
* AGILE DEVELOPMENT methodologies: SCRUM, KANBAN
* DEVOPS tools: JENKINS, DOCKER, KUBERNETES

**Professional Experience:**

**Senior Software Engineer, ABC Corporation (2018-Present)**

* Designed and developed a LARGE-SCALE E-COMMERCE PLATFORM using JAVA and SPRING, resulting in a 25% increase in sales revenue
* Led a team of 5 engineers in developing a REAL-TIME ANALYTICS PLATFORM using PYTHON and DJANGO, resulting in a 30% reduction in data processing time
* Collaborated with cross-functional teams to develop a MACHINE LEARNING MODEL using SCIKIT-LEARN and TENSORFLOW, resulting in a 20% improvement in product recommendations

**Software Engineer, DEF Startups (2015-2018)**

* Developed a CLOUD-BASED PROJECT MANAGEMENT TOOL using JAVASCRIPT and REACT, resulting in a 40% increase in user engagement
* Contributed to the development of a MOBILE APP using C++ and QT, resulting in a 50% increase in app downloads
* Participated in the development of a DEVOPS PIPELINE using JENKINS and DOCKER, resulting in a 25% reduction in deployment time

**Education:**

* Bachelor of Science in Computer Science, Stanford University (2015)

**Certifications:**

* CERTIFIED SCUM MASTER (CSM)
* CERTIFIED CLOUD DEVELOPER (CCD)

**Achievements:**

* Winner of the 2019 Bay Area Hackathon
* Featured speaker at the 2020 DevOps Conference
* Published author in the Journal of Software Engineering","[{""constraint_id"": ""change_case:capital_word_frequency"", ""passed"": true}]"
